object_id,npl_prox
383,0.10379996166530703
384,0.14463917802588477
385,0.08782475379585936
386,0.1301104117569647
387,0.20892377914943
388,0.05162677190471275
389,0.16678994006938214
390,0.05455718811634993
391,0.05305470594922718
392,0.10644242107688752
393,0.1339615706756143
394,0.018422254736494073
395,0.18505234223481146
396,0.44848490973932603
397,0.018331483692156626
398,0.018733499707771967
399,0.1358621599797057
400,0.08910919520936386
401,0.1265753772356485
402,0.12911707730626695
403,0.25305552620835314
404,0.06107766029604858
405,0.018817714003150927
406,0.1276210736458198
407,0.18624591974811136
408,0.11914750131260253
409,0.12598757279241418
410,0.059638235974211674
411,0.3037490338019193
412,0.0824402649760739
413,0.26163278775375354
414,0.0901690949817306
415,0.2547629990075406
416,0.10588046550592128
417,0.20560318111284395
418,0.21549655747570987
419,0.09004370815732088
420,0.13948041015284957
421,0.06812492518131104
422,0.01645215236748951
423,0.017439235921976673
424,0.19529994499725595
425,0.20735049584256415
426,0.1517952833200945
427,0.1810354238328107
428,0.017250573476857028
429,0.18039870811694278
430,0.12191026795889066
431,0.11420208577317555
432,0.017121672950235662
433,0.017156597728496484
434,0.14543371205866865
435,0.016773476197684836
436,0.15727789419210642
437,0.016779761514708717
438,0.13139714884573114
439,0.016660780141175474
440,0.1433854794287381
441,0.14074968293905762
442,0.01660103235667704
443,0.12036833029506301
444,0.10313539412510603
445,0.11553153486767774
446,0.016533502820868427
447,0.11073930093462227
448,0.12153764651796747
449,0.016284091377624186
450,0.01635131234533171
451,0.09250016036076822
452,0.01562280554317928
453,0.016267799494299708
454,0.10874120035025966
455,0.016052828173076916
456,0.10103163895447835
457,0.0974123623529212
458,0.1025314934112168
459,0.09258787159192552
460,0.09900860937194256
461,0.01599248497859817
462,0.08947307593650852
463,0.09377628096085286
464,0.014634907320223541
465,0.015756758877267865
466,0.015792686404253752
467,0.015771755106775896
468,0.07808902292619654
469,0.015582857686652872
470,0.01558883984116717
471,0.015693892355094646
472,0.015069412735052048
473,0.015827316276302097
474,0.060414720912656455
475,0.01667946842010857
476,0.069514620853938
477,0.07364763502059937
478,0.015780850614188716
479,0.025585908342262632
480,0.08089326089948956
481,0.01626522650878052
482,0.06767283383425031
483,0.07227589120393005
484,0.07306614282553886
485,0.017660945926951808
486,0.07380897113259086
487,0.06727520240091575
488,0.06703984055846225
489,0.04987870376121204
490,0.07570968929883158
491,0.01762717715882896
492,0.07797006165848189
493,0.08503157654200645
494,0.014395617388090436
495,0.016556384845620352
496,0.01817776717947654
497,0.09368863614060878
498,0.09374907617234826
499,0.08694296631872164
500,0.01754419885728171
501,0.08561198465973606
502,0.09645407528371326
503,0.07965404838453613
504,0.016553564811031634
505,0.040856972989070796
506,0.01656773265773825
507,0.10887046172404444
508,0.015820889586492085
509,0.9709946187972277
510,0.11730653296369796
511,0.1181812862356776
512,0.01816898126352218
513,0.018294608723840707
514,0.018128094018760515
515,0.1342659481621928
516,0.018654743731897152
517,0.1551769730739351
518,0.030014239794678793
519,0.01883809362445242
520,0.16378141169434804
521,0.022070968498327605
522,0.022277927818399153
523,0.02896133618795403
524,0.05716646505458635
525,0.03267865622284005
526,0.023077767272213053
527,0.03224059057088601
528,0.09783047823849196
