object_id,haz_prox
1,2.3696825856070616
2,0.10820066382613751
3,0.5542963951182059
4,2.28672512589883
5,0.265932865676871
6,0.5859504815249174
7,0.06971697816659302
8,0.04128436812444437
9,0.16302393965983336
10,0.7391008377383311
11,0.6251778677156711
12,0.42201489078901183
13,1.8060905594511403
14,0.1777860896018343
15,1.9758633799174217
16,1.4668663368630535
17,1.7331171636935583
18,1.9357075610227654
19,2.6357543678657778
20,0.05778530598137938
21,5.993432424596141
22,12.0901666853128
23,0.07966713225361355
24,4.8269406029581
25,3.7462323242800193
26,3.2377707907273336
27,0.1355825648691181
28,0.03574447638794349
29,0.4678521522011563
30,5.43444642418077
31,7.324433113816485
32,0.6822970005414017
33,0.1926776512639056
34,7.278114142963813
35,0.13243117478150662
36,20.279856335810894
37,3.0368454327905017
38,8.841300814976188
39,0.6135462170738085
40,16.374238165757024
41,5.67211789791134
42,4.441280397710855
43,0.47034291535343303
44,3.368961952479352
45,5.183358130375679
46,1.472842456293899
47,1.8015630853473126
48,1.1379292667306349
49,2.7333110041192157
50,0.10970805868859664
51,1.962210719657532
52,1.0057140682213275
53,1.0551986493108076
54,1.423767193836195
55,0.07685772746759356
56,0.2805320894054006
57,0.07162530767924025
58,2.1018153016145638
59,9.966388917509489
60,0.053438706829395374
61,0.10356598314260405
62,4.78856318922199
63,0.3640556193427792
64,0.4768809158469262
65,0.41878233972172096
66,0.07183703159280505
67,0.13972193954432868
68,0.1447189486298688
69,0.0808851889393744
70,1.269232966139681
71,4.795169407237577
72,0.9841622214986621
73,0.6937513697177073
74,6.735810242820278
75,6.336027722553154
76,10.217859062363415
77,0.8664140551904838
78,7.512943441075608
79,0.9484642541317447
80,5.607133786413663
81,6.298472048519913
82,4.820468269821485
83,3.8026294317674347
84,3.208567769601413
85,15.513844249421567
86,1.2869329342602902
87,9.49156903210038
88,3.021160858051332
89,0.06747195972019045
90,7.2285241522517545
91,6.603378142567097
92,3.6814533253452466
93,9.52551264342158
94,6.53150742899818
95,5.040501758908427
96,6.456252746421043
97,1.9291787403095233
98,10.916796891131451
99,5.313670754880489
100,0.12059679138322722
101,5.654527826344898
102,2.1949206482431345
103,0.05374876279927294
104,0.06392027775383083
105,12.56936170929325
106,0.12712609849657178
107,7.939883460020888
108,5.644906897833404
109,0.14233157183540487
110,1.3630851313924486
111,0.9073902269135465
112,0.13752433196069727
113,0.26318491566134017
114,0.09815832660072346
115,0.16142398484463366
116,2.5499592364567873
117,0.12065402392104123
118,0.15225782638203142
119,6.566628808104198
120,0.2065913095158264
121,3.8999185608755895
122,0.8404838181645522
123,2.4265630824681037
124,2.613586320367609
125,7.217969031481604
126,2.019016215683912
127,6.409050632522903
128,3.7401525177545683
129,0.209632716378723
130,0.1741905041297855
131,3.037850802057828
132,2.759973147458024
133,13.18677699525372
134,2.600155117802572
135,9.803195925205621
136,2.59984938920562
137,2.2859328467759936
138,0.11758231965484393
139,1.4540485370395362
140,32.622214839757284
141,2.543508962207961
142,4.731291650863685
143,0.4889943529048201
144,0.20166110033120743
145,1.3145203790833677
146,1.5038944603640159
147,1.585085229669627
148,1.2241542031271648
149,0.1310697193761767
150,0.12468806819859422
151,0.2416648489879293
152,0.1828549180053036
153,0.10313317349119097
154,0.18340763544125782
155,0.23193992141082972
156,2.8775433608295313
157,1.2823331445784127
158,1.370948938504259
159,0.16994463272588953
160,14.904011643679702
161,3.7880653423450017
162,5.099129447455004
163,5.857683637949811
164,5.541159026581693
165,1.7291365969517543
166,4.184999925895714
167,1.2615076828686171
168,3.6210622483901416
169,2.897387998539708
170,2.566079110645331
171,2.650136784536727
172,1.167506052497636
173,0.45517347409782033
174,3.318692959448243
175,2.615107618824091
176,4.17613635311052
177,0.12568497392207334
178,6.394229681511109
179,2.260590936460054
180,2.3620583813457614
181,13.586817809377628
182,2.671676169321842
183,7.429390914092023
184,9.25493625250815
185,0.33804108042462055
186,0.9032598596694453
187,8.195341926617624
188,2.6765324121592
189,7.862747163944071
190,5.50309433887562
191,10.641458988100855
192,8.592347679695882
193,7.109481164846579
194,10.051233420242218
195,3.0895637623621464
196,6.753244151168749
197,7.6495288164442705
198,1.0183147774179013
199,7.478158048822213
200,4.552316041653735
201,4.013947526861258
202,15.69283241529327
203,2.392890886422735
204,2.4314958791285117
205,6.4720570230671495
206,5.9885354687483545
207,1.865246386674686
208,5.422868005365595
209,5.507846183646441
210,4.134479429067632
211,4.8636901513062964
212,5.753353795705629
213,1.2766310820409401
214,0.27858781778747965
215,1.8304879668075928
216,4.412692006228491
217,1.2476727244005688
218,2.716460847741876
219,0.1966177661320841
220,4.6274589371697
221,4.419959762391072
222,4.394309620277819
223,4.166178034801998
224,4.424222772436124
225,3.945560545586652
226,2.061975479093301
227,3.711431870163842
228,3.488784721234617
229,8.167916593253656
230,4.076253253340026
231,4.028623205149387
232,4.1198996569702215
233,1.8005119536545
234,1.3504475893448844
235,1.2971852343863899
236,2.903949311139741
237,2.3083972442215117
238,4.479301013783894
239,8.957284247144207
240,6.214102721721398
241,2.677549212212911
242,1.4853250148811659
243,1.529588283320463
244,1.014301356040848
245,1.7764232131109061
246,2.894961981009666
247,4.265009065723192
248,4.401494247845828
249,5.420816538706821
250,9.662083376290076
251,1.1843120547485682
252,1.3213957787661754
253,4.84529274914393
254,6.067650715788209
255,1.2614227908998987
256,1.6204361120736994
257,1.2683274764336254
258,4.333683788459665
259,5.2699282091099535
260,7.278317270551515
261,6.586728253559258
262,11.488662633770177
263,11.822200944744699
264,10.551610698868318
265,4.75627524876748
266,6.4114784511654195
267,7.66879503311004
268,7.737338034591076
269,6.874698391320434
270,4.350524432109682
271,0.6629801242657716
272,5.0719585146275215
273,8.861176545264998
274,4.453124930371768
275,5.523949656313683
276,7.138769865249593
277,7.548067925805841
278,8.634115359965756
279,7.733608848878493
280,8.967078962235547
281,8.799759865468221
282,2009.1710499441472
283,4.3900918798095745
284,8.242095310336643
285,5.3703368489946985
286,5.015454788916998
287,2.256101875515895
288,7.405527865404068
289,4.295804970525822
290,16.561512927399356
291,6.7184744916267265
292,6.161803526405802
293,8.51821544145265
294,2.3646460701446474
295,5.66727778855525
296,23.644463613568576
297,5.328810745958164
298,11.136323608610894
299,7.335468301719895
300,8.774261263062446
301,14.599875057768987
302,9.722493597932576
303,11.329223618985532
304,13.771194504696874
305,12.960699511346894
306,8.711517685119682
307,8.954083173031512
308,13.200084786822016
309,11.695105004944939
310,17.09075847289542
311,13.187855444641434
312,12.403068796485064
313,12.235226085180438
314,10.2967818811602
315,8.842498410239669
316,5.978061243413063
317,30.862725437403082
318,15.927168769022936
319,20.904471482802347
320,24.318598428977722
321,18.755328685475607
322,28.135036217852214
323,14.42245342035457
324,19.875352853863227
325,10.306635260600276
326,10.080497661827449
327,22.44409134591931
328,13.015350608260489
329,67.2190258016149
330,6.784203428911918
331,12.173995218910138
332,14.864385224514521
333,18.096210210579024
334,22.21742183645806
335,39.254437611794955
336,12.512067394230003
337,44.895904460573526
338,8.329268017408708
339,37.78450611097071
340,10.568842050874375
341,1.8774528269818598
342,12.15206471802974
343,12.851259128511659
344,1030.6945468347787
345,10.262362160532042
346,0.4636467213287364
347,12.842371575330516
348,11.880037119354858
349,14.740158667069242
350,12.587928007369163
351,11.701315258959482
352,1.0550805683313973
353,36.643772996138324
354,7.404187223467807
355,1308.1717016930452
356,361.77833999521306
357,23.859703820411994
358,40.13771337139652
359,11.416119542886305
360,25.89035373921977
361,5.79032534909054
362,7.40868481885345
363,7.457400740640272
364,8.046501939032336
365,8.659634584055873
366,17.077784256346675
367,19.330933166888432
368,10.991459641189413
369,12.689582478080576
370,8.960444980517089
371,11.137885631074473
372,17.230160003692365
373,11.953249583081455
374,9.407562267812054
375,15.936890610253943
376,16.0531398759692
377,68.20939085988131
378,14.190197890859206
379,15.215028760147257
380,16.320864219128186
381,14.168418167064674
382,2.924282582139635
383,18.7196523620915
384,0.5635430120054876
385,2.5895227249669097
386,13.502077687852184
387,13.73893057840337
388,1.2762190875671178
389,11.143549616467466
390,0.09467487119656029
391,2.0890287958075446
392,16.865708239288313
393,90.25847612991326
394,2.1834072463000678
395,13.38083631854653
396,16.826501950832995
397,2.728661052959235
398,3.670266296468616
399,10.650094453086066
400,6.042115673556718
401,9.445434425047194
402,9.642460150652013
403,15.555213395451013
404,0.11226257739064864
405,4.651069297317131
406,9.258213784583717
407,13.595302515442071
408,8.452688070782795
409,8.77411016329689
410,0.11711992767018502
411,14.472290281024428
412,5.744977517733444
413,11.258491961579573
414,6.9229081473936445
415,14.54178436578765
416,6.342391645422602
417,13.742215454601832
418,14.637544734715556
419,5.642270135148409
420,7.619768992188758
421,0.15373007511285566
422,2.2151715073492833
423,1.4202258031745107
424,13.590638774948333
425,23.904117922001387
426,8.034467978868863
427,6.7187715124162715
428,2.421321055930253
429,8.061480107611729
430,0.8639384272616527
431,0.5698071079919104
432,11.825187890940285
433,0.2220726438045098
434,3.5812063455711165
435,4.748425701135975
436,8.224302635938194
437,11.49730135735882
438,8.220536378149022
439,9.831795600523701
440,8.172221169255089
441,7.602403685679974
442,12.739341593363145
443,2.3884328840252733
444,1.3170601937619988
445,6.550335846262765
446,13.203817989043438
447,22.89192952443806
448,8.86843717969938
449,16.01080046106794
450,0.2184494374939544
451,4.532345717077109
452,1.5102235741789019
453,17.412983803784048
454,11.813164584412677
455,9.05511754521143
456,8.624619581284252
457,1432.231360879186
458,5.752179160925934
459,7.3891402150073056
460,4.5277682939988555
461,6.127693481560265
462,7.066736003041913
463,7.02658098320127
464,2.910797318318664
465,23.26068067489142
466,11.960747342063181
467,11.809519181255283
468,4.824088770859373
469,14.160986342265478
470,13.985212482881733
471,15.030007423839985
472,2.1478033772770484
473,14.243461633767103
474,0.26205108480721784
475,0.48189585242592137
476,5.546271405836896
477,3.166731967631554
478,8.678755072223344
479,2.374524373856072
480,0.08685532160903804
481,9.893239453911097
482,2.601004475561913
483,3.076840449135588
484,3.9616391950665726
485,0.1462768634097317
486,4.933328566909379
487,2.3195095255916485
488,6.740605318632295
489,0.10988841294265567
490,1.5722103218659202
491,0.4142486465244247
492,1.6986503261003545
493,4.443598600148104
494,0.16813150620050668
495,3.4654637193667295
496,0.17387099958503607
497,5.65188642746204
498,5.542629050969485
499,2.4877286616837835
500,6.428442607752323
501,0.964455632734414
502,9.25783637113057
503,1.6405660197296608
504,0.20817827637171965
505,0.1681886041870528
506,0.18402421863762358
507,4.5752703799112115
508,0.17935418606382778
509,1.3887005120020623
510,2.7775782986681836
511,2.7789288114544584
512,3.972234441368793
513,3.5911529601538295
514,4.6368748412141985
515,1.9726372523976548
516,3.728094980730071
517,1.4669838957807997
518,4.752498402651369
519,2.665874454975349
520,1.228532718244035
521,1.702842705778946
522,1.5874189293890737
523,3.091452304763813
524,0.13624825340161525
525,8.485626376363488
526,1.5176722770653588
527,9.52862375870882
528,2.5201830990050365
529,7.545210047753656
530,8.433676488341513
531,8.338295713306536
532,8.433013179012798
533,6.983583202152799
534,0.9293109064387426
535,1.1485506082650172
536,4.893911588342918
537,6.353055297914397
538,6.451187513581957
539,0.17801402315379933
540,6.568620408038427
541,4.659375688755925
542,7.521904173276088
543,13.633418399904338
544,1.5463857943145016
545,7.679873974738962
546,7.3623875662385805
547,11.860859579196878
548,3.179093413257021
549,0.0969451278062427
550,0.07077175851827064
551,6.718913992589532
552,9.70162292760899
553,0.17214933647855019
554,4.774616729144645
555,3.2967064999329367
556,0.10995842804437753
557,5.237832368285837
558,7.657375393023057
559,10.624794521078385
560,6.329055956004545
561,10.798640554528625
562,0.20737224625219486
563,1.087619393159136
564,8.878068384586676
565,10.426294265439175
566,8.377329312276986
567,1.584980103082667
568,8.355151346320891
569,17.089087426608163
570,87.36268423067025
571,5.101195252302713
572,9.9736735255504545
573,13.190215567279303
574,13.638588283269653
575,2.0012058540957853
576,9.343129514364994
577,5.683552365489429
578,1.617851987736438
579,4.8427581608386125
580,16.645172213343884
581,12.902100526505533
582,1.112791969092668
583,7.13960140291539
584,12.364219991079873
585,6.982043540911957
586,2.836624692893555
587,0.10302128803778413
588,5.588177101648485
589,5.212530131791888
590,3.8038337132166524
591,5.738508707754726
592,7.067842960285619
593,21.668066925544917
594,3.349006110431181
595,105.2306842765717
596,8.843230554891337
597,7.864964263773
598,5.130488026670069
599,4.931654584254596
600,5.004104803359331
601,0.2618971219023497
602,6.765731337946767
603,10.531868061999042
604,1.3138400161617876
605,0.06008826141947842
606,6.3895443326356025
607,2.4002956491396277
608,1.8457218774848831
609,8.82853723703287
610,4.253858211983558
611,3.2671250528116382
612,9.47399424732249
613,5.703413607694263
614,0.06339381141818008
615,4.061276651347159
616,3.9960791013474686
617,4.388309492068804
618,10.23996416955514
619,5.775388924245737
620,9.899969426497933
621,12.744529097317116
622,15.528913320303067
623,21.174718974695622
624,3.830931770034406
625,7.821279746201628
626,6.287203217694106
627,3.226907719829034
628,8.629509901838578
629,0.5977967568759814
630,9.409716349174277
631,9.268708920287633
632,9.100073408978774
633,13.011033897602442
634,16.660441641175613
635,24.811057637972038
636,14.284667251537762
637,6.330065630538164
638,4.963741682059404
639,12.6893924033099
640,9.778173470192868
641,1445.6940070244445
642,4.2331193664414615
643,7.54867446083158
644,11.503828448112431
645,9.536546148645511
646,10.983666385471352
647,17.373546154427288
648,8.826473457412222
649,0.11489579441498372
650,8.409833614795303
651,13.238373604062087
652,12.478139006177656
653,12.220700283123191
654,10.37330636152017
655,7.454056193282651
656,13.71810541099989
657,4.689781621450701
658,0.1911993633703276
659,2.237959633281609
660,10.74716012201942
661,7.555838156625189
662,10.714725310938187
663,8.539498230879012
664,5.5459220067059745
665,0.8052129943934214
666,0.4701567992150625
667,11.072873602889114
668,5.120709996450946
669,5.188088939252309
670,5.065473981690347
671,11.09126990375788
672,0.9954907750059453
673,9.966451321684728
674,5.239805731546638
675,2.0892703759208393
676,2.41701534736415
677,5.1070001764522726
678,2.43952999509937
679,14.07347728675337
680,7.362901270565943
681,15.891710051525282
682,4.833772593208185
683,5.34403089409572
684,4.532386232976657
685,2.138436946512782
686,2.4730061323483548
687,4.499898761924079
688,3.749379025842817
689,9.45476590990258
690,10.314138913910705
691,4.735366844556696
692,4.688007620094594
693,4.676704307310468
694,2.4946203956986963
695,3.1875925804637517
696,15.632267370700655
697,16.321782847376774
698,3.7544606638263316
699,24.1382057283639
700,4.54213774140956
701,8.568375640068822
702,16.998784350620745
703,15.802686629917238
704,1.2607633930922455
705,4.310094584134029
706,4.260285868392375
707,2.317829931234932
708,1017.8267931078442
709,4.091274654424271
710,3.5077428922633094
711,3.549516119588268
712,13.129763250960838
713,12.618993888335515
714,15.505779673540406
715,10.623074226252744
716,19.0026198113958
717,18.89103116092937
718,10.701750961462887
719,23.733018232769073
720,19.57833256394894
721,5.522217508024579
722,9.787601726192346
723,20.3841960372254
724,22.83773117520125
725,1.7715993249867614
726,4.442430743314003
727,3.445398074672481
728,3.744005699441201
729,13.13395237716556
730,11.800631896157226
731,14.355116618243896
732,4.597195544744599
733,6.63882498226947
734,3.608501496981303
735,2.976946672382202
736,10.497502093644968
737,8.2369255279183
738,1042.8374440532514
739,26.012473650209248
740,7.704308940455813
741,3.5052399641333176
742,1.9532496310797418
743,2.562949666653736
744,14.024289311112943
745,8.27172115895516
746,6.226982368798588
747,1.622311814764273
748,24.472563833643303
749,14.20487026299435
750,16.944417479603565
751,10.157180597796405
752,6.463841651573816
753,4.0267909863912195
754,24.935101314630987
755,3.662211752228508
756,9.354029868470247
757,69.98342973901815
758,29.182059959530847
759,27.62124939727145
760,25.58631788776291
761,28.006635152051054
762,3.7071263912131838
763,0.6364155494512209
764,1024.5077537519062
765,2.199140666214756
766,13.844669590005102
767,19.277041075848445
768,18.154746986098715
769,16.61549246459353
770,1014.7494816714068
771,15.845108904014362
772,2.2965476082431184
773,4.898422434563436
774,9.022968738615575
775,10.059725024282837
776,18.772475200614494
777,6.51224260324414
778,14.049655162164
779,10.888584178747118
780,13.220365691369091
781,15.457270088239447
782,9.110968318755832
783,23.826340836084395
784,10.357330731527949
785,1.039893150270889
786,10.606674293121612
787,15.4984625948198
788,14.70125967695473
789,0.9708155090003674
790,0.3799618337404321
791,11.146518473461086
792,8.36125787021051
793,4.926008400140348
794,8.32415108296259
795,3.807086412331436
796,6.43162254330482
797,26.787996580843412
798,5.659564774263493
799,3.907607002712278
800,14.74806911798056
801,24.412358067909267
802,5.634281574813295
803,39.36854215279082
804,27.829498278121555
805,2.5338228505895994
806,4.267170732287311
807,25.23879206240164
808,27.101584436595868
809,3.169447006961374
810,42.76218638099176
811,3.1472348566823425
812,0.814985839636458
813,4.450473687827835
814,86.49598458869197
815,22.374348169982614
816,43.86399769921403
817,39.92238139749691
818,36.18849022682073
819,49.782636582959725
820,52.716093647872746
821,9.440965994246898
822,43.93260012191121
823,36.10016980789966
824,3.778104174747455
825,11.569588555304867
826,3.0177742172502553
827,54.07599698891482
828,50.30600917619922
829,1.0869359272062815
830,2.4342188954879758
831,2.6759029993577155
832,0.10749061453455304
833,50.278142381081295
834,4.690522995415605
835,46.994682187737006
836,3.18171825594228
837,2.1868428537280256
838,0.6591220518956611
839,64.31366630867389
840,6.8471155207115135
841,53.066677920495664
842,65.9518237391039
843,1.8003282407935706
844,7.099535753651713
845,6.1989927975244035
846,45.49797225930809
847,7.734676544708017
848,23.897237669869654
849,58.27407677621828
850,44.625995960801426
851,2.945044728100681
852,2.2044606607901422
853,58.26215865717736
854,47.507429107089855
855,38.33721907067799
856,0.5293028301500756
857,12.322474432002368
858,14.81973023309924
859,2.1384416876888426
860,58.2595992155878
861,9.462534823054225
862,1069.07199567722
