object_id,rmp_prox,npl_prox,haz_prox,rmp_prox_pcntl,npl_prox_pcntl,haz_prox_pcntl,effects_score
49,1.3393641061639774,0.03884590324276083,12.160392897697818,72.94117647058823,55.68627450980392,97.25490196078431,73.37432900150091
50,0.21345563856330088,0.05398534593404728,0.7131144985617208,36.470588235294116,62.745098039215684,60.78431372549019,51.81291534981442
51,0.18141101834528583,0.16331942441532535,6.125294600584725,31.76470588235294,82.74509803921568,93.33333333333333,62.60004277648964
52,0.1979508927707846,0.16795305082715084,5.7263613704257645,34.90196078431372,83.92156862745098,92.54901960784314,64.7189924041227
53,0.31264216553690594,0.2525028201082708,1.0678605130417418,45.490196078431374,90.19607843137256,69.01960784313725,65.66883583331214
54,0.09112942766449748,0.00925075621852588,0.026390349643514697,18.823529411764707,8.627450980392156,5.098039215686274,9.389927586340205
55,0.12870319392685697,0.12340710624224838,10.917582965423096,25.882352941176475,78.82352941176471,95.68627450980392,58.010030347625786
56,0.5056734199547617,0.01763384983497603,0.1335281383488271,54.90196078431373,30.980392156862745,33.72549019607843,38.56656970021607
57,0.9198598965681555,0.015016038113945626,3.184729764043129,67.05882352941175,23.92156862745098,87.45098039215686,51.96011325937726
58,0.12388674534907362,0.08074129321683136,1.9035566653438658,24.313725490196077,72.54901960784314,80,52.06241959257553
59,0.039384882935807455,0.022278857949285802,0.04022148573448284,6.666666666666667,40.3921568627451,12.156862745098039,14.84826692553105
61,0.045588712467046294,0.018622671953630356,0.04997447267417437,8.627450980392156,34.11764705882353,15.294117647058824,16.511834730755506
62,0.2667313028668634,0.033729033189152935,0.07225140003142237,40.78431372549019,52.94117647058824,21.568627450980394,35.97795039452464
63,0.04107206757401247,0.03869078177906962,2.117907385723746,7.450980392156863,55.294117647058826,81.96078431372548,32.32209379016623
64,0.6832880833405932,0.40708448682456827,0.7587991380461444,62.745098039215684,93.33333333333333,62.745098039215684,71.62513612400085
65,0.16368150758150898,0.1643917773259311,0.052201251655298354,30.19607843137255,83.13725490196079,16.470588235294116,34.579478958624904
66,0.4441965455859859,0.004857406848224294,0.03721609799291835,51.37254901960784,3.1372549019607843,10.980392156862745,12.09575340230379
67,0.3387136910231698,0.0316172742405629,0.5783454065282343,47.05882352941176,50.19607843137255,57.25490196078431,51.33038362786373
68,2.9553931814361016,0.016818574567889304,1.065982600370975,92.15686274509804,29.01960784313726,68.62745098039215,56.82930739491784
69,0.3127893922871556,0.3509594874808022,107.60954042620196,45.88235294117647,92.15686274509804,100,75.05698603794016
70,0.24076897532891467,0.011498922137939876,0.02565791862647949,38.43137254901961,14.117647058823529,4.313725490196078,13.27700870826657
71,0.36279204820782285,0.12767910524272413,24.0276800892712,48.627450980392155,79.6078431372549,98.4313725490196,72.49760078960365
72,0.36279204820782285,0.12767910524272413,24.0276800892712,48.627450980392155,79.6078431372549,98.4313725490196,72.49760078960365
73,0.7297770869592892,0.19003430578064676,2.7106523059134227,63.52941176470588,86.27450980392157,86.27450980392157,77.90762137643186
74,1.2038056681670513,0.182677282006168,0.7415999507871215,70.58823529411765,85.49019607843137,61.568627450980394,71.89014671635928
75,1.3781949680189631,0.10857121772463463,1.160660717442316,74.90196078431373,76.07843137254902,70.98039215686275,73.95446112872703
76,0.15502758906935135,0.07255498600082601,4.967519710299567,29.411764705882355,69.41176470588235,91.37254901960785,57.13777218829496
77,0.6594813792524381,0.00289558608609397,0.17952915523931592,61.1764705882353,0.7843137254901961,38.43137254901961,12.262717106601109
78,0.02987272418280893,0.08681490547560486,0.3747150411989991,1.5686274509803921,74.11764705882354,48.627450980392155,17.814527713390248
79,0.3391887037585521,0.41377522344057255,1.8423071517625325,47.45098039215686,93.72549019607843,79.2156862745098,70.62709874766381
80,0.2703862570697619,0.17380581670248085,0.6052008718017549,41.17647058823529,85.09803921568627,58.03921568627452,58.80714140428752
81,0.1430161658453301,0.03755246575791488,0.10467220584855834,27.450980392156865,54.509803921568626,29.411764705882355,35.30621710554763
82,1.3112238636559712,0.03311119703342472,0.0970580375222268,72.54901960784314,52.156862745098046,27.84313725490196,47.23026608049989
83,1.9699912822802776,0.05843289973423681,1.0694758233933797,81.56862745098039,66.27450980392156,69.41176470588235,72.12750699322758
84,0.06955910759520781,0.041793192503233184,0.43181409605577564,16.07843137254902,58.43137254901961,50.588235294117645,36.22261206488762
85,0.20712382061359044,0.1109910872327969,0.12179899126188422,35.68627450980392,76.86274509803923,30.980392156862745,43.96441896548418
86,0.2880765239869439,0.07073094526081114,0.08541710292761513,43.529411764705884,69.01960784313725,26.27450980392157,42.89730110902685
87,0.07666223917179765,0.017869231758262875,0.0554021514941268,17.647058823529413,31.76470588235294,18.823529411764707,21.933405924380178
88,0.28095109883606,0.019510445329662528,0.5266840755849422,43.13725490196079,36.86274509803922,52.94117647058824,43.82728709020613
89,0.038498040916767444,0.020352481631229467,0.0375645715240097,6.2745098039215685,37.64705882352941,11.372549019607844,13.901325871980031
90,0.3179114745948599,0.1900807948826425,0.21812131283829736,46.666666666666664,86.66666666666667,41.17647058823529,55.01772956927128
91,0.4116176422131583,0.31881613837903555,0.04666764409954899,49.80392156862745,91.76470588235294,14.50980392156863,40.47624851459227
92,0.06034703321908743,0.262318491945524,4.8511310555849185,12.156862745098039,90.98039215686275,90.58823529411765,46.445863244759195
93,2.5532219919015002,0.014484529020154562,0.15747652201919524,89.01960784313725,21.568627450980394,35.68627450980392,40.920079227599885
94,0.04199175773382195,0.24440048813141715,0.0141743648105507,7.8431372549019605,89.80392156862746,0.7843137254901961,8.205246718571564
95,0.799582907315086,0.21380004019429402,0.12186170455708294,65.09803921568627,89.01960784313725,31.372549019607842,56.65015863115138
96,3.4392017639627275,0.03887759207609504,0.8860941401383261,95.29411764705881,56.470588235294116,65.49019607843137,70.63526277991
97,3.4392017639627275,0.03887759207609504,0.8860941401383261,95.29411764705881,56.470588235294116,65.49019607843137,70.63526277991
98,1.9409190475045905,0.016599356534047423,0.5901493338228333,80.7843137254902,28.235294117647058,57.647058823529406,50.8509225899141
99,0.7883263947638199,0.038962332136592594,1.5139818718871754,64.70588235294117,56.86274509803921,77.25490196078432,65.75052281045335
100,0.09368798206887757,0.1207855523060264,0.12173450699628839,19.215686274509807,78.03921568627452,30.58823529411765,35.796541789111
101,0.7393452826681428,0.1377566446899364,3.1914921309493067,63.921568627450974,81.17647058823529,87.84313725490196,76.95942406798827
102,1.534810165367393,0.02934144975875378,1.0325394557006238,77.25490196078432,47.84313725490196,67.84313725490196,63.05950241877803
103,0.15173509012783232,0.03934402167173916,0.5482751667902752,28.627450980392155,57.25490196078431,54.11764705882353,44.59759305386708
104,0.28028898250858403,0.0068870217131709495,0.10404455095635237,42.745098039215684,7.450980392156863,29.01960784313726,20.986036591792264
105,0.5448082288261872,0.01368481041470431,0.13052912831153526,57.25490196078431,19.215686274509807,33.33333333333333,33.22378492859758
106,0.02921236671879057,0.07968540757634486,1.788674432645581,1.1764705882352942,72.15686274509804,78.43137254901961,18.812629855528172
107,1.996904338287474,0.4807520875195833,4.287539424908151,82.74509803921568,94.11764705882352,89.80392156862746,88.76386672628284
108,1.8476792022610238,0.014060975981036025,70.98924822249298,79.6078431372549,20.392156862745097,99.6078431372549,54.480052693208165
110,0.08007491959788364,0.046724215103432096,0.05127163121338146,18.43137254901961,61.568627450980394,16.07843137254902,26.326125173776088
111,1.4571575165190924,0.026208300338336706,0.12856515554947873,76.07843137254902,45.490196078431374,32.94117647058823,48.48858246648821
112,0.48162154139881785,0.08121769821782578,0.3817554041664029,52.156862745098046,72.94117647058823,49.01960784313725,57.132691715120295
113,0.38088527430189506,0.08723963720154508,2.4982912458603668,49.411764705882355,74.50980392156863,84.31372549019608,67.70914891854447
114,2.246059069368095,0.026136935018322642,2.3911612291544757,85.88235294117646,44.70588235294118,83.92156862745098,68.55630455227103
115,2.2832451438896637,0.011734466686628997,0.21854395755226164,86.66666666666667,14.50980392156863,41.568627450980394,37.390370957950665
116,0.25717203045594506,0.020449923487715606,0.044177628046390895,39.6078431372549,38.03921568627451,14.117647058823529,27.707139364175237
117,0.12683703312255792,0.0549187165962784,0.5614001964479034,25.098039215686274,63.52941176470588,55.68627450980392,44.61226403371269
118,0.8534184850270002,0.0762712804578532,0.5553519122377653,65.88235294117646,70.98039215686275,55.294117647058826,63.70822071393761
119,0.2124127654453413,0.05688381544265444,0.9151464522125775,36.07843137254902,64.31372549019608,65.88235294117646,53.46958400294311
120,0.18874066136634987,0.0411504178823482,0.0707607595983119,33.33333333333333,58.03921568627452,21.176470588235293,34.473439791837166
121,0.2037719732707392,0.012925732871771643,0.044058410252234205,35.294117647058826,17.647058823529413,13.725490196078432,20.447215558155587
122,0.10614088134535736,0.04324205894977094,0.049475011479204994,21.96078431372549,59.6078431372549,14.901960784313726,26.919369895126984
123,0.8714419675188958,0.013553143935275246,0.025788271180849122,66.27450980392156,18.823529411764707,4.705882352941177,18.03970988428271
124,0.16431708628239658,0.022518587125345924,1.2300861593927128,30.58823529411765,41.17647058823529,73.33333333333333,45.20311070588978
125,2.307422785521236,0.023777026116213875,0.061744974360774765,87.45098039215686,43.13725490196079,20.392156862745097,42.529810749382705
126,0.03461646922927645,0.013787279656424446,0.024749885549514596,3.1372549019607843,19.607843137254903,3.9215686274509802,6.225102164581175
127,0.0598119168797514,0.7383525461848648,1.166208435495671,11.372549019607844,96.86274509803921,71.37254901960785,42.83991488331057
128,0.07349379188438243,0.00480410083175949,0.07480552772283253,16.862745098039216,2.7450980392156863,23.52941176470588,10.288823919947063
129,0.2538436217329934,0.01844960245345242,1.217126070011587,38.82352941176471,33.33333333333333,72.54901960784314,45.45012714385255
130,0.5165745557363026,0.006027115360044858,0.19906188231552466,55.68627450980392,6.2745098039215685,40,24.087736174220446
131,0.49545382544908634,0.10036191339814882,0.15088422942028623,54.11764705882353,75.29411764705883,34.90196078431372,52.19752690506809
132,0.03552810707908847,0.018330767243813058,0.020417780333594964,4.705882352941177,32.549019607843135,2.3529411764705883,7.116449128394011
133,7.537092174755294,0.021147632891886696,7.225173231870211,99.2156862745098,39.6078431372549,94.50980392156862,71.88078291648814
134,1.1402601664964878,0.3718133316466476,1.7574576897447134,69.80392156862744,92.54901960784314,78.03921568627452,79.58932964485001
135,0.5441050099143514,0.045061461511605894,0.49047344665717413,56.86274509803921,60.3921568627451,52.156862745098046,56.36894944706953
136,0.5460583773149166,0.011922863332546801,0.30982542673218627,57.647058823529406,14.901960784313726,46.27450980392157,34.128782771888176
137,0.011818513320830224,0.0046116941152568236,0.15311203066251772,0.39215686274509803,2.3529411764705883,35.294117647058826,3.193432490111655
138,2.6240099316317407,0.021774571074123915,0.345542018383881,90.19607843137256,40,47.45098039215686,55.526156430324015
139,0.13961307285981955,0.015024013457302966,0.6069418320863901,27.058823529411764,24.313725490196077,58.43137254901961,33.74961599604798
140,0.1978218834215432,0.0021226809338032453,0.3125137440504201,34.509803921568626,0.39215686274509803,46.666666666666664,8.579652487234066
141,2.6079007533121934,0.010776274870844961,1.179954186737583,89.80392156862746,12.549019607843137,71.76470588235294,43.24527565040365
142,0.05371238411769868,0.0032204975065251583,0.09369220617231387,10.196078431372548,1.1764705882352942,27.058823529411764,6.8723887365094605
143,0.2919630763995209,0.019250199812997214,0.9770309418910119,44.31372549019608,36.07843137254902,66.66666666666666,47.41308529916036
144,1.3489031506111102,0.13756073404771893,4.997193219415149,73.33333333333333,80.7843137254902,92.15686274509804,81.73073087905658
145,2.1425367876325723,0.005161896518893823,0.03219320151971505,84.31372549019608,4.313725490196078,7.450980392156863,13.94188196468743
146,1.645350412148223,1.7380500279939557,1.950263993833516,78.82352941176471,98.0392156862745,80.3921568627451,85.32765203238561
147,0.15220574450554505,0.04351381137485224,0.12660653253073673,29.01960784313726,60,32.549019607843135,38.411408620506855
148,0.0567728101030361,0.06430219102951862,0.05442508267624205,10.588235294117647,67.84313725490196,18.43137254901961,23.657148424565243
149,0.6233097874349115,0.014719106565629685,0.9228309834674984,60,23.137254901960784,66.27450980392156,45.144328961158216
150,0.22635027533713858,0.0084682213581794,1.2162120867557797,37.254901960784316,7.8431372549019605,72.15686274509804,27.62593342528057
151,0.058983579640698815,0.024190933611768498,0.12227115309907013,10.980392156862745,43.529411764705884,31.76470588235294,24.761778204899095
152,0.07144415951085702,0.057244149779049076,0.07226578904666484,16.470588235294116,64.70588235294117,21.96078431372549,28.604448140944907
153,2.2731835511248932,0.025185001255276517,0.7298569139310558,86.27450980392157,44.31372549019608,61.1764705882353,61.612437950262134
154,1.9548632148514726,0.18326235971681612,2.5190194665594294,81.17647058823529,85.88235294117646,84.70588235294117,83.89753932838559
155,2.0363836432133384,0.37613577673702336,0.6221680105323224,83.52941176470588,92.94117647058823,58.82352941176471,77.00747598153197
156,0.6684881036094492,0.6725644198967734,0.4676200531762571,61.96078431372549,96.07843137254902,51.76470588235295,67.5448415257045
157,2.416627371310198,0.008540050941888356,0.35233413583824086,88.23529411764706,8.235294117647058,48.23529411764706,32.72619101970116
158,2.3464798480721947,0.012330238900251733,2.1583954243733414,87.84313725490196,16.07843137254902,82.35294117647058,48.81390401357759
159,1.2314875865259154,0.03508067393094998,1.3491343956809563,71.37254901960785,53.72549019607843,74.50980392156863,65.86302472749028
160,0.4272380936607548,0.15452067502310382,4.383501265247919,50.588235294117645,82.35294117647058,90.19607843137256,72.16148023875166
161,1.5555211583914106,1.6132090890739925,1.226330994337554,78.03921568627452,97.6470588235294,72.94117647058823,82.220783093928
162,0.11803141227697185,0.026411273335914993,0.07732888604218346,23.52941176470588,45.88235294117647,24.705882352941178,29.87805851153909
163,1.0317671289364048,0.014484541964348611,0.2317385128423306,68.62745098039215,21.96078431372549,41.96078431372549,39.84095781106714
164,0.2761951303240472,0.6810594529849203,11.175977229343593,41.96078431372549,96.47058823529412,96.07843137254902,72.99416461282547
165,0.23474194119803082,0.004375876096646746,0.4263951088875082,38.03921568627451,1.5686274509803921,50.19607843137255,14.414747897120128
166,1.55114667747284,0.022359409522234173,0.631460131876193,77.64705882352942,40.78431372549019,59.21568627450981,57.23806961498376
167,0.016311212504873114,0.005566926992691269,0.25862028760764477,0.7843137254901961,5.098039215686274,42.745098039215684,5.549575551240661
168,0.16491362823363592,0.11766294997217579,0.5686285600200499,30.980392156862745,77.25490196078432,56.470588235294116,51.31902807730399
169,1.2164587625117018,0.25628711725088005,4.979069586861807,70.98039215686275,90.58823529411765,91.76470588235294,83.87424495390441
170,0.2897225199479106,0.027000987182456762,0.0326083964946847,43.92156862745098,46.27450980392157,7.8431372549019605,25.167292393640576
171,0.03695885585251861,0.20437312134064395,0.02182564307365059,5.490196078431373,87.84313725490196,2.7450980392156863,10.980392156862743
172,0.43094771273790333,0.079519040328293,0.7104784861029483,50.98039215686274,71.76470588235294,60.3921568627451,60.454904648857216
173,0.9249960358849126,25107968.963395726,0.21052011587061797,67.45098039215686,100,40.3921568627451,64.82787264125973
174,7.072504906992222,1.594421037546429,11.332611165170341,98.82352941176471,97.25490196078431,96.86274509803921,97.64339650615175
175,2.9325017650865837,0.006553555337238953,0.027410475590888213,91.76470588235294,7.0588235294117645,6.2745098039215685,15.958642084772553
176,0.22936365674901565,0.030803351307295057,0.1760962717692276,37.64705882352941,49.01960784313725,37.254901960784316,40.96642850283603
177,3.0870231147854197,0.0328481770641246,2.528988316121313,93.72549019607843,51.37254901960784,85.09803921568627,74.27388308858073
178,0.07796152022545856,0.020750013498910355,0.06979802927911716,18.03921568627451,38.82352941176471,20.784313725490197,24.416464863568322
179,0.06344265468422414,0.019199608030867642,0.0781279262143402,13.725490196078432,35.68627450980392,25.098039215686274,23.07931721857472
180,0.7197690359399493,0.11840346500120998,1.486146408729089,63.13725490196078,77.64705882352942,76.86274509803923,72.22854485006332
181,0.17541454865195705,0.08222038160059565,1.9618410268302524,31.372549019607842,73.33333333333333,80.7843137254902,57.06801379237363
182,4.300566734088841,0.01066692219193463,4.9360158751036565,96.86274509803921,12.156862745098039,90.98039215686275,47.49435895231067
183,0.06049360082337666,0.019267635266607304,0.050704028786243416,12.549019607843137,36.470588235294116,15.686274509803921,19.29112072884862
184,0.03966973160865356,0.014691091926215299,0.03938802162846652,7.0588235294117645,22.745098039215687,11.76470588235294,12.361383229395063
185,0.21359173000753703,0.07273786756805743,0.07720908299489213,36.86274509803922,69.80392156862744,24.313725490196077,39.698399818104896
186,0.48026569918440415,0.03223052037648544,1.0436291386729295,51.76470588235295,50.98039215686274,68.23529411764706,56.46968045018559
187,1.490513518325789,0.012455142020457796,0.42404004173599946,76.86274509803923,16.470588235294116,49.80392156862745,39.80120130936086
188,0.047560580105596766,0.02480006034139613,0.030400001366367398,9.019607843137255,43.92156862745098,7.0588235294117645,14.088538425602739
189,0.036468954095794294,0.04289898422614422,0.04239238048922193,5.098039215686274,59.21568627450981,13.333333333333334,15.90716887826688
190,0.06346896740252642,0.016627312505758097,0.05957006969326813,14.117647058823529,28.627450980392155,19.215686274509807,19.80312064077085
191,1.9855792670359116,0.04062908599508525,11.190346633971709,82.35294117647058,57.647058823529406,96.47058823529412,77.0815427788095
192,0.6160523701695849,0.009786178307762317,0.03378937865126069,59.6078431372549,10.196078431372548,9.019607843137255,17.632263884687088
193,0.27798567867684904,0.03291956202698165,0.8484987931634214,42.35294117647059,51.76470588235295,64.70588235294117,52.15392881190945
194,4.28866633155358,0.04252836547272335,0.12505481103838886,96.47058823529412,58.82352941176471,32.15686274509804,56.72047934482995
195,1.9749646560580663,0.12329193026219465,3.6198753886282833,81.96078431372548,78.43137254901961,88.23529411764706,82.77758518380925
196,0.1557237292476086,0.014255775158631755,0.04058171186442869,29.80392156862745,20.784313725490197,12.549019607843137,19.809475022118495
197,2.2105398055466012,0.209518463001542,0.26924521405175367,85.09803921568627,88.62745098039215,43.529411764705884,68.98534970043211
198,0.1162267763714117,0.02345301574895267,1.3522348784108666,23.137254901960784,42.35294117647059,74.90196078431373,41.86934797016024
199,0.05343588779425897,0.011254046885107716,2.1872364977331844,9.803921568627452,12.941176470588237,82.74509803921568,21.896361484665416
200,0.18247246573958867,0.05878564446278763,0.09988356027473944,32.549019607843135,66.66666666666666,28.627450980392155,39.604370150000115
201,0.31661739000673894,0.018868265534632295,0.21375762837395643,46.27450980392157,34.90196078431372,40.78431372549019,40.385760983681834
202,1.2585830400056894,0.005146902568272034,0.03309451245584274,71.76470588235294,3.9215686274509802,8.235294117647058,13.233760816484388
203,0.10494242654277398,0.00927574301001804,0.027122405009999722,21.176470588235293,9.019607843137255,5.490196078431373,10.15959424529248
204,2.995542024349188,0.07286956635828476,1.142684184654565,92.94117647058823,70.19607843137254,70.58823529411765,77.22379025259416
205,3.5735472549727527,0.01658532235059081,0.8246247718074492,96.07843137254902,27.84313725490196,64.31372549019608,55.61806986156303
206,0.30103744109610886,0.026167848084936343,0.17425859049337028,44.70588235294118,45.09803921568628,36.86274509803922,42.04393293473602
207,3.1296881556450815,0.021077972967999403,0.7514281164513866,94.11764705882352,39.21568627450981,62.35294117647059,61.28148417345545
209,5.228282850474258,0.06810883492910622,8.932490085706004,97.6470588235294,68.23529411764706,95.29411764705881,85.94978128681443
210,2.5949045307770118,0.020733843146795345,0.27759534530308166,89.41176470588236,38.43137254901961,44.31372549019608,53.399797274901474
211,1.1190151911362236,0.01060939683733346,0.2996683341912907,69.41176470588235,11.76470588235294,45.490196078431374,33.36650022160427
212,2.023860578113423,0.19243610088653043,1.3650450849242306,83.13725490196079,87.05882352941177,75.29411764705883,81.68140026563354
213,2.990498342226373,0.07514108474667122,0.32203567103477354,92.54901960784314,70.58823529411765,47.05882352941176,67.49139491845283
214,0.13598169985672265,0.03149541316973132,0.18873256094668764,26.666666666666668,49.411764705882355,38.82352941176471,37.122000339300655
215,0.25723945985542784,0.0836881596540108,0.0944878564409344,40,73.72549019607844,27.450980392156865,43.25920227965754
216,19.12737393217205,2.27267574421914,52.558583751821956,100,98.4313725490196,99.2156862745098,99.21361952862412
217,2.211703451777421,0.1684244235626956,2.9694554405983933,85.49019607843137,84.70588235294117,87.05882352941177,85.74607035894894
219,0.13594835676048617,0.13133632573019866,6.6329532477650766,26.27450980392157,80,93.72549019607843,58.18719786304082
220,1.3525605631128415,0.009716169060422058,0.023998221761386967,74.11764705882354,9.803921568627452,3.5294117647058822,13.688039832062131
221,0.062400580423380224,0.009799122569315493,0.547175241110118,13.333333333333334,10.980392156862745,53.72549019607843,19.88744499202516
222,0.062400580423380224,0.009799122569315493,0.547175241110118,13.333333333333334,10.980392156862745,53.72549019607843,19.88744499202516
223,1.0409811543811582,0.07949505317963755,0.08559385584327152,69.01960784313725,71.37254901960785,26.666666666666668,50.83437352346487
224,0.4828564289309866,0.21649794569053982,0.3520249997674837,52.54901960784314,89.41176470588236,47.84313725490196,60.803182541972454
225,0.3636808348266699,0.02844142337327116,1.8974543454450021,49.01960784313725,46.666666666666664,79.6078431372549,56.681868344861236
226,2.7953743701215577,0.10726922274378994,1.2302641832333103,91.37254901960785,75.68627450980392,73.72549019607844,79.88836126806089
227,0.1861937901583875,0.056417132956434225,0.07436097182314362,32.94117647058823,63.921568627450974,22.35294117647059,36.10553087093229
228,0.0435352024235183,0.006034646150519883,0.016740548441815394,8.235294117647058,6.666666666666667,1.1764705882352942,4.012265312486255
229,1.4731780731184279,0.014857930164054838,8.173613977666191,76.47058823529412,23.52941176470588,94.90196078431372,55.47877914074095
230,2.768806826334529,0.014545690690736688,2.0391697734620045,90.98039215686275,22.35294117647059,81.56862745098039,54.94588987801052
231,0.27518479184002304,0.023657594303613076,0.03006435909667391,41.568627450980394,42.745098039215684,6.666666666666667,22.795734025180412
232,1.8015620426802224,0.6615182730286001,26.027793514945014,79.2156862745098,95.68627450980392,98.82352941176471,90.8183760223026
233,0.03157141399448794,0.09272946636655388,0.05432190391498482,1.9607843137254901,74.90196078431373,17.647058823529413,13.736152845692823
234,0.12714775931220684,0.015384459168349424,0.11652682424887101,25.49019607843137,25.882352941176475,30.19607843137255,27.10872916479478
