object_id,haz_prox
1,1.3788856751044056
2,0.075911947403093
3,0.2450425140177779
4,3.7536563615409193
5,7.186300396474755
7,0.28506552026479437
8,1.0249381693627304
9,0.17649818981342458
10,1.8025788882516103
11,0.19404013300836803
12,0.03437713924634881
13,0.041090926232722855
14,1.1209382873614437
15,0.7773820827969462
16,2.001719549224849
17,0.518555744584825
18,0.5668519582165642
19,0.06043752352092944
20,0.19905376914204165
21,1.4191425524845895
22,0.0994974245951719
23,0.08491055420985574
24,0.4504388825342323
25,0.02028487165579323
26,3.888553714534689
27,0.10983204528845379
28,1.104279728775512
29,0.05990096273940675
30,0.033777773434280636
31,0.027229823549537128
32,0.07475416324717077
33,0.2801129091881679
34,0.8129785432576377
35,0.41057593800878844
36,0.3003318803737003
37,0.13474665220545676
38,0.7860746135731929
39,0.16675309594616963
40,0.08096390588112799
41,0.5483472664874665
42,0.2723225523447207
43,2.5312749437236155
44,2.6653762273320702
45,5.861105363218917
46,1.3031020199548946
47,0.4393430926123702
48,0.6907004374297785
49,12.160392897697818
50,0.7131144985617208
51,6.125294600584725
52,5.7263613704257645
53,1.0678605130417418
54,0.026390349643514697
55,10.917582965423096
56,0.1335281383488271
57,3.184729764043129
58,1.9035566653438658
59,0.04022148573448284
61,0.04997447267417437
62,0.07225140003142237
63,2.117907385723746
64,0.7587991380461444
65,0.052201251655298354
66,0.03721609799291835
67,0.5783454065282343
68,1.065982600370975
69,107.60954042620196
70,0.02565791862647949
71,24.0276800892712
72,24.0276800892712
73,2.7106523059134227
74,0.7415999507871215
75,1.160660717442316
76,4.967519710299567
77,0.17952915523931592
78,0.3747150411989991
79,1.8423071517625325
80,0.6052008718017549
81,0.10467220584855834
82,0.0970580375222268
83,1.0694758233933797
84,0.43181409605577564
85,0.12179899126188422
86,0.08541710292761513
87,0.0554021514941268
88,0.5266840755849422
89,0.0375645715240097
90,0.21812131283829736
91,0.04666764409954899
92,4.8511310555849185
93,0.15747652201919524
94,0.0141743648105507
95,0.12186170455708294
96,0.8860941401383261
97,0.8860941401383261
98,0.5901493338228333
99,1.5139818718871754
100,0.12173450699628839
101,3.1914921309493067
102,1.0325394557006238
103,0.5482751667902752
104,0.10404455095635237
105,0.13052912831153526
106,1.788674432645581
107,4.287539424908151
108,70.98924822249298
110,0.05127163121338146
111,0.12856515554947873
112,0.3817554041664029
113,2.4982912458603668
114,2.3911612291544757
115,0.21854395755226164
116,0.044177628046390895
117,0.5614001964479034
118,0.5553519122377653
119,0.9151464522125775
120,0.0707607595983119
121,0.044058410252234205
122,0.049475011479204994
123,0.025788271180849122
124,1.2300861593927128
125,0.061744974360774765
126,0.024749885549514596
127,1.166208435495671
128,0.07480552772283253
129,1.217126070011587
130,0.19906188231552466
131,0.15088422942028623
132,0.020417780333594964
133,7.225173231870211
134,1.7574576897447134
135,0.49047344665717413
136,0.30982542673218627
137,0.15311203066251772
138,0.345542018383881
139,0.6069418320863901
140,0.3125137440504201
141,1.179954186737583
142,0.09369220617231387
143,0.9770309418910119
144,4.997193219415149
145,0.03219320151971505
146,1.950263993833516
147,0.12660653253073673
148,0.05442508267624205
149,0.9228309834674984
150,1.2162120867557797
151,0.12227115309907013
152,0.07226578904666484
153,0.7298569139310558
154,2.5190194665594294
155,0.6221680105323224
156,0.4676200531762571
157,0.35233413583824086
158,2.1583954243733414
159,1.3491343956809563
160,4.383501265247919
161,1.226330994337554
162,0.07732888604218346
163,0.2317385128423306
164,11.175977229343593
165,0.4263951088875082
166,0.631460131876193
167,0.25862028760764477
168,0.5686285600200499
169,4.979069586861807
170,0.0326083964946847
171,0.02182564307365059
172,0.7104784861029483
173,0.21052011587061797
174,11.332611165170341
175,0.027410475590888213
176,0.1760962717692276
177,2.528988316121313
178,0.06979802927911716
179,0.0781279262143402
180,1.486146408729089
181,1.9618410268302524
182,4.9360158751036565
183,0.050704028786243416
184,0.03938802162846652
185,0.07720908299489213
186,1.0436291386729295
187,0.42404004173599946
188,0.030400001366367398
189,0.04239238048922193
190,0.05957006969326813
191,11.190346633971709
192,0.03378937865126069
193,0.8484987931634214
194,0.12505481103838886
195,3.6198753886282833
196,0.04058171186442869
197,0.26924521405175367
198,1.3522348784108666
199,2.1872364977331844
200,0.09988356027473944
201,0.21375762837395643
202,0.03309451245584274
203,0.027122405009999722
204,1.142684184654565
205,0.8246247718074492
206,0.17425859049337028
207,0.7514281164513866
209,8.932490085706004
210,0.27759534530308166
211,0.2996683341912907
212,1.3650450849242306
213,0.32203567103477354
214,0.18873256094668764
215,0.0944878564409344
216,52.558583751821956
217,2.9694554405983933
219,6.6329532477650766
220,0.023998221761386967
221,0.547175241110118
222,0.547175241110118
223,0.08559385584327152
224,0.3520249997674837
225,1.8974543454450021
226,1.2302641832333103
227,0.07436097182314362
228,0.016740548441815394
229,8.173613977666191
230,2.0391697734620045
231,0.03006435909667391
232,26.027793514945014
233,0.05432190391498482
234,0.11652682424887101
235,2.300953911992618
236,1.0012712910456338
237,1.5217198930877032
238,0.02260341609179125
239,2.2850635451282937
240,0.7421968479791686
241,16.70308821268863
242,0.5732703170210345
243,0.05433003612870944
244,0.05370148324988728
245,0.019152071905623288
246,0.13533161606428476
247,0.035127278555259586
248,0.035170104856259043
249,0.03484586774930122
250,0.16941324884789974
251,2.8119828716547373
252,0.0526299939033656
253,0.07453962404812059
254,1.4110717618362594
255,0.2620010614358954
256,0.013951331006181901
257,0.17907855767743175
258,0.5533852905137198
259,0.639076712447726
260,3.8171986774552797
