object_id,npl_prox
94,0.24440048813141715
95,0.21380004019429402
96,0.03887759207609504
97,0.03887759207609504
98,0.016599356534047423
99,0.038962332136592594
100,0.1207855523060264
101,0.1377566446899364
102,0.02934144975875378
103,0.03934402167173916
104,0.0068870217131709495
105,0.01368481041470431
106,0.07968540757634486
107,0.4807520875195833
108,0.014060975981036025
110,0.046724215103432096
111,0.026208300338336706
112,0.08121769821782578
113,0.08723963720154508
114,0.026136935018322642
115,0.011734466686628997
116,0.020449923487715606
117,0.0549187165962784
118,0.0762712804578532
119,0.05688381544265444
120,0.0411504178823482
121,0.012925732871771643
122,0.04324205894977094
123,0.013553143935275246
124,0.022518587125345924
125,0.023777026116213875
126,0.013787279656424446
127,0.7383525461848648
128,0.00480410083175949
129,0.01844960245345242
130,0.006027115360044858
131,0.10036191339814882
132,0.018330767243813058
133,0.021147632891886696
134,0.3718133316466476
135,0.045061461511605894
136,0.011922863332546801
137,0.0046116941152568236
138,0.021774571074123915
139,0.015024013457302966
140,0.0021226809338032453
141,0.010776274870844961
142,0.0032204975065251583
143,0.019250199812997214
144,0.13756073404771893
145,0.005161896518893823
146,1.7380500279939557
147,0.04351381137485224
148,0.06430219102951862
149,0.014719106565629685
150,0.0084682213581794
151,0.024190933611768498
152,0.057244149779049076
153,0.025185001255276517
154,0.18326235971681612
155,0.37613577673702336
156,0.6725644198967734
157,0.008540050941888356
158,0.012330238900251733
159,0.03508067393094998
160,0.15452067502310382
161,1.6132090890739925
162,0.026411273335914993
163,0.014484541964348611
164,0.6810594529849203
165,0.004375876096646746
166,0.022359409522234173
167,0.005566926992691269
168,0.11766294997217579
169,0.25628711725088005
170,0.027000987182456762
171,0.20437312134064395
172,0.079519040328293
173,25107968.963395726
174,1.594421037546429
175,0.006553555337238953
176,0.030803351307295057
177,0.0328481770641246
178,0.020750013498910355
179,0.019199608030867642
180,0.11840346500120998
181,0.08222038160059565
182,0.01066692219193463
183,0.019267635266607304
184,0.014691091926215299
185,0.07273786756805743
186,0.03223052037648544
187,0.012455142020457796
188,0.02480006034139613
189,0.04289898422614422
190,0.016627312505758097
191,0.04062908599508525
192,0.009786178307762317
193,0.03291956202698165
194,0.04252836547272335
195,0.12329193026219465
196,0.014255775158631755
197,0.209518463001542
198,0.02345301574895267
199,0.011254046885107716
200,0.05878564446278763
201,0.018868265534632295
202,0.005146902568272034
203,0.00927574301001804
204,0.07286956635828476
205,0.01658532235059081
206,0.026167848084936343
207,0.021077972967999403
209,0.06810883492910622
210,0.020733843146795345
211,0.01060939683733346
212,0.19243610088653043
213,0.07514108474667122
214,0.03149541316973132
215,0.0836881596540108
216,2.27267574421914
217,0.1684244235626956
219,0.13133632573019866
220,0.009716169060422058
221,0.009799122569315493
222,0.009799122569315493
223,0.07949505317963755
224,0.21649794569053982
225,0.02844142337327116
226,0.10726922274378994
227,0.056417132956434225
228,0.006034646150519883
229,0.014857930164054838
230,0.014545690690736688
231,0.023657594303613076
232,0.6615182730286001
233,0.09272946636655388
234,0.015384459168349424
235,0.13225357054583886
236,0.01326152124177394
237,0.02299880741227226
238,0.04521422172557758
239,0.011391193824531201
240,0.14208404184274886
241,0.5855152919230767
242,0.011297687407500345
243,0.01854885738666543
244,0.018444782753957577
245,0.018111117270441495
246,0.032088394930886784
247,0.017621126429522026
248,0.017541083952741246
249,0.01744006758088273
250,0.5425917601736208
251,0.017749075122646958
252,0.03326861175030593
253,0.028691589639643356
254,0.1975042978947067
255,0.02973170086889776
256,0.0151891691285766
257,0.01570012270754594
258,0.00534511596867501
259,0.016351593542116096
260,0.1432998051091411
